user_id,age,subscription_plan,monthly_watch_time_mins,country,favorite_genre,last_login_date,customer_support_tickets
16771,13,Premium,1293.8,Colombia,Drama,2021-09-21,3
16772,39,Basic,877.5,MEX,Acción,2020-05-06,0
16773,29,Basic,522.9,Brasil,Acción,2024-01-13,0
16774,49,Standard,973.6,Uruguay,Romance,17-05-2020,1
16775,13,Premium,1085.7,Colombia,Romance,2020-04-14,1
16776,34,Standard,1218.2,Peru,Comedia,2024-02-17,0
16777,21,Basic,681.0,Brasil,Thriller,2023-11-14,0
16778,40,Basic,1041.2,Uruguay,Drama,2029-01-01,1
16779,23,Basic,1055.4,México,Drama,2024-02-26,2
16780,13,Standard,719.5,Chile,Documental,2023-06-02,1
16781,41,Premium,757.2,Uruguay,Acción,2024-12-26,1
16782,20,Basic,99999.0,Colombia,Acción,08-02-2019,2
16783,44,Premium,894.7,Chile,Thriller,2025-10-18,1
16784,37,Basic,792.8,Argentina,Thriller,2025-11-02,1
16785,29,Standard,757.2,Perú,Thriller,2025-06-30,1
16786,13,Basic,519.7,Argentina,Acción,2018-03-17,1
16787,33,Basic,817.4,Brasil,Documental,2022-03-23,1
16788,37,Premium,1285.5,Uruguay,Drama,2024-07-15,0
16789,47,Basic,135.4,Brasil,Comedia,2025-06-10,0
16790,25,Basic,242.1,Uruguay,Drama,2023-11-28,0
16791,30,Basic,529.3,CHL,Crime,2026-15-03,2
16792,46,Premium,807.9,Colombia,Acción,2020-11-12,1
16793,25,Basic,475.7,México,Acción,2019-11-29,0
16794,31,Basic,625.4,Brasil,Documental,09-04-2018,0
16795,18,premiun,924.8,Colombia,Romance,2021-03-09,0
16796,17,Basic,506.0,Brasil,Romance,2020-04-02,0
16797,36,Basic,1075.4,Colombia,Comedia,2025-10-23,0
16798,48,Standard,961.1,Argentina,ACCIÓN,2024-12-06,2
16799,34,Standard,1253.2,México,Romance,2026-15-03,2
16800,48,Basic,277.7,Uruguay,Documental,2018-08-06,0
16801,34,Premium,976.0,Brasil,Thriller,2023-03-20,0
16802,32,Basic,870.9,Brasil,Drama,2025-05-05,0
16803,37,Basic,838.2,México,Crime,2018-02-04,1
16804,28,Standard,135.7,colombia,Documental,2018-09-30,1
16805,52,Basic,686.8,Chile,Romance,2022-05-11,0
16806,39,Standard,1165.0,Argentina,Thriller,2025-05-28,0
16807,23,Standard,249.8,Colombia,Comedia,2021-01-16,0
16808,43,Standard,788.8,México,Comedia,2025-06-08,4
16809,-5,Basic,880.9,México,Comedia,2025-05-27,0
16810,17,Standard,1149.8,Perú,ROMANCE,2022-01-15,0
16811,33,Basic,717.7,Argentina,Comedia,2019-03-18,0
16812,42,Standard,696.4,Argentina,Romance,2018-03-20,1
16813,40,Standard,340.3,Chile,Thriller,2021-04-13,3
16814,47,Basic,269.2,Chile,Crime,2025-04-13,0
16815,30,Basic,195.0,Argentina,Crime,2022-05-03,1
16816,34,Standard,155.3,Argentina,Crime,31-02-2022,1
16817,35,Basic,854.3,Colombia,Thriller,2022-04-09,1
16818,28,Basic,1163.9,colombia,Crime,2023-09-14,1
16819,55,Basic,356.6,Colombia,Romance,2025-12-16,0
16820,39,Basic,209.1,Uruguay,Acción,2019-02-12,150
16821,42,Basic,600.6,Argentina,Documental,2021-07-16,0
16822,46,Basic,13.9,Colombia,Romance,2023-06-09,0
16823,15,Standard,1421.2,México,Romance,2024-09-11,1
16824,38,Standard,597.9,Uruguay,Documental,18-12-2023,0
16825,36,Standard,817.9,Colombia,Romance,2018-12-27,2
16826,39,Standard,1238.7,Brasil,Drama,2020-02-03,0
16827,27,Basic,593.2,Colombia,Thriller,2020-03-25,3
16828,21,Basic,430.2,Uruguay,Acción,2023-08-13,0
16829,21,Standard,773.4,Colombia,Comedia,2023-02-19,1
16830,58,Standard,633.9,Uruguay,Documental,2024/04/15,1
16831,42,Premium,632.1,Uruguay,Drama,2025-12-28,0
16832,22,Premium,738.0,Uruguay,Romance,2018-03-30,0
16833,29,Basic,270.6,Colombia,Drama,2018-06-12,0
16834,47,Standard,615.5,Perú,Comedia,2020-10-10,1
16835,51,Premium,1222.4,Chile,Acción,2023-12-09,1
16836,21,Basic,941.9,Colombia,Acción,2021-06-02,0
16837,32,Premium,1110.5,chile,Romance,2021-09-28,0
16838,27,Basic,600.9,Uruguay,Crime,06-30-2023,0
16839,22,basico,363.8,Uruguay,Documental,2022-05-31,2
16840,26,Premium,957.3,México,Documental,2019-10-06,0
16841,21,Basic,495.8,Perú,Comedia,2018-03-17,1
16842,23,Standard,890.9,Colombia,Comedia,2021-11-21,0
16843,22,Basic,3949.0,Argentina,Acción,2025-09-03,2
16844,53,Basic,305.9,Argentina,Crime,2021-12-12,2
16845,49,Premium,1014.0,Uruguay,Thriller,2021-12-26,0
16846,28,Standard,356.3,Chile,Comedia,2025-01-04,0
16847,48,Standard,1231.7,Perú,Documental,2021-05-23,1
16848,19,Basic,929.2,México,Drama,2020-08-25,1
16849,19,Standard,1428.7,Perú,Documental,2023-08-16,0
16850,29,Standard,556.2,México,Documental,2021-02-03,0
16851,21,Basic,717.0,Chile,Documental,2018-09-11,0
16852,38,Basic,589.1,Argentina,Acción,2025-01-07,1
16853,23,Standard,748.7,México,Romance,2020-11-21,1
16854,40,Basic,753.5,México,Thriller,2022-05-05,1
16855,53,Basic,559.1,Chile,Drama,2018-05-01,0
16856,15,basico,786.5,Brasil,Comedia,2024-03-23,0
16857,42,Standard,1104.1,Uruguay,Drama,2021-02-21,1
16858,30,Basic,153.3,Brasil,Thriller,2020-07-12,0
16859,44,Basic,951.2,Argentina,Acción,2019-09-14,0
16860,27,Basic,232.4,Brasil,Comedia,2021-10-31,1
16861,43,Basic,1020.1,Uruguay,Comedia,2022-05-29,1
16862,35,Premium,1121.7,Argentina,Thriller,2025-05-14,0
16863,51,Standard,578.0,México,Comedia,2019-07-17,2
16864,35,Standard,169.9,México,Crime,2018-12-26,1
16865,38,Premium,1007.7,Chile,Crime,2022-04-15,0
16866,46,Basic,831.7,Uruguay,Romance,2023-11-03,1
16867,50,Basic,1013.3,Colombia,Drama,2025-08-09,4
16868,36,Basic,229.4,Chile,Romance,2024-11-13,1
16869,24,Standard,890.2,Brasil,Comedia,2025-01-06,0
16870,53,Standard,1327.9,Brasil,Comedia,2025-09-12,0
16871,45,Basic,476.0,Colombia,Romance,2020-07-20,1
16872,33,Basic,418.5,Uruguay,Thriller,2022-09-06,0
16873,27,Basic,777.0,Argentina,Thriller,2026-15-03,3
16874,51,Standard,664.4,Uruguay,Acción,2026-15-03,0
16875,13,Basic,894.4,Argentina,Thriller,2019-09-18,1
16876,44,Premium,1065.8,Perú,accion,2022-10-13,1
16877,35,Standard,912.1,Uruguay,Comedia,2021-07-03,1
16878,50,Standard,336.6,Colombia,Drama,2024-10-15,1
16879,38,Basic,809.4,méxico,Documental,2021-09-10,0
16880,51,Basic,607.8,México,Acción,2023-01-14,0
16881,28,Standard,1170.9,Argentina,Comedia,2024-01-30,1
16882,36,Standard,196.9,Colombia,Thriller,2019-06-24,0
16883,13,Standard,1199.4,Colombia,Thriller,2020-04-26,0
16884,47,Standard,1018.9,Uruguay,Drama,2025-04-26,1
16885,42,Standard,482.9,Colombia,Thriller,2019-07-22,2
16886,44,Basic,217.8,Argentina,Crime,2024-07-07,2
16887,34,Basic,344.4,Argentina,Comedia,2024-01-27,0
16888,35,Basic,333.6,Colombia,Acción,2025-09-02,1
16889,33,Standard,916.5,Argentina,Drama,2020-04-08,1
16890,19,Standard,868.0,méxico,Comedia,2026-15-03,2
16891,18,Premium,1142.8,Colombia,Comedia,2021-06-19,0
16892,20,Premium,841.9,Colombia,Comedia,2025-09-21,1
16893,58,Premium,1062.3,Chile,Thriller,2025-11-28,0
16894,13,Basic,113.0,Brasil,Thriller,11-16-2023,0
16895,28,Premium,1053.8,Uruguay,Crime,2019-07-08,0
16896,28,Premium,757.2,Colombia,Crime,2022-10-28,1
16897,43,Standard,1651.0,Perú,Drama,2019-08-18,0
16898,27,Basic,645.7,Brasil,Crime,2025/05/11,2
16899,20,Standard,807.4,Argentina,Acción,2024-05-02,0
16900,47,Standard,1050.3,Colombia,Comedia,2019-10-10,0
16901,27,Standard,1368.0,Perú,Thriller,2021/07/24,0
16902,32,Basic,1045.7,Argentina,Comedia,2026-15-03,2
16903,44,Basic,727.0,uruguay,Documental,2024-04-01,0
16904,31,Standard,611.6,Perú,Comedia,2023-12-24,0
16905,26,Basic,0.0,Perú,Thriller,2019-04-30,0
16906,28,Standard,994.3,Colombia,Crimen,2020-01-25,2
16907,21,Basic,734.2,Brasil,Crime,2021-07-24,0
16908,28,Standard,738.9,Colombia,Drama,2019-08-20,0
16909,21,Basic,877.4,Argentina,Thriller,2018-05-01,0
16910,54,Standard,838.7,México,Drama,2021-07-29,2
16911,30,Standard,730.8,Argentina,Documental,2022-08-23,1
16912,25,Standard,1468.7,Argentina,Romance,2022-08-12,3
16913,39,Premium,1314.8,Perú,Thriller,2021-05-27,1
16914,28,Standard,1214.8,Argentina,Acción,2022-12-20,0
16915,18,Basic,160.6,Perú,Acción,2025-02-21,0
16916,32,Standard,578.0,México,Thriller,2021-01-26,1
16917,33,Basic,614.1,Argentina,Acción,2019-09-15,0
16918,40,Premium,1449.1,Colombia,Thriller,2020/02/09,1
16919,42,Basic,317.8,México,Drama,2019-03-14,2
16920,23,Standard,1071.7,Brasil,Acción,2019-06-23,2
16921,27,Standard,903.6,Perú,Crime,2020-01-27,0
16922,38,Basic,651.0,Perú,Comedia,2018-04-18,0
16923,23,Standard,178.1,Brasil,Comedia,2024-11-11,0
16924,25,Premium,757.2,Brasil,comedy,2024-12-02,0
16925,15,Premium,757.2,Brasil,Drama,2020-12-29,0
16926,54,std,1277.2,Chile,Comedia,2024-10-16,0
16927,32,Premium,445.6,Brasil,Comedia,2024-05-11,1
16928,13,Basic,542.9,Colombia,Crime,2024-11-13,0
16929,20,Standard,832.8,Brasil,Romance,2020-08-03,0
16930,23,Premium,757.2,Perú,Crime,2024-09-08,0
16931,40,Basic,630.7,Colombia,Comedia,2020-08-09,1
16932,35,Premium,1124.1,México,Acción,2020-08-03,2
16933,38,Standard,1442.0,México,Crime,2025-09-16,0
16934,27,Basic,1206.8,Uruguay,Romance,2026-15-03,3
16935,38,Basic,0.0,Argentina,Comedia,2022-01-11,1
16936,40,Basic,584.5,Chile,Crime,2018-11-22,2
16937,31,Standard,720.2,Colombia,Documental,2025-09-19,0
16938,130,Basic,443.4,argentina,Comedia,2023-05-07,1
16939,13,Premium,1390.2,Perú,Drama,2019-07-04,0
16940,30,Standard,613.7,Perú,Crime,2023-08-20,0
16941,28,Basic,665.1,Chile,Acción,2024-10-12,0
16942,30,Standard,951.7,México,Acción,2023-04-05,2
16943,20,Basic,115.3,México,Comedia,2025/12/26,0
16944,28,Standard,1164.5,Argentina,Comedia,2025-04-14,1
16945,48,Standard,1051.7,Brasil,Acción,2022-03-12,1
16946,25,Basic,1121.2,Brasil,Romance,2020-01-24,0
16947,48,Basic,-120.0,Colombia,Comedia,2022-05-07,1
16948,35,Basic,888.5,México,Comedia,2023-07-06,1
16949,36,Premium,1292.0,Colombia,Romance,2023-04-25,0
16950,28,Standard,757.2,México,Crime,2019-07-18,3
16951,42,Standard,99999.0,Colombia,Documental,11-02-2019,1
16952,23,Premium,1371.3,Chile,Crime,2020-03-02,0
16953,36,Basic,312.2,Brasil,Thriller,2020-07-15,2
16954,37,Standard,307.7,Argentina,Documental,2018-05-13,0
16955,25,Standard,754.2,Uruguay,Acción,2022-08-01,1
16956,54,Basic,682.0,Chile,Crime,2018-03-03,2
16957,25,Premium,999.7,Argentina,Documental,2021-01-10,0
16958,41,Premium,936.3,México,Thriller,2022-08-19,2
16959,31,Standard,1188.0,Argentina,Thriller,2020-06-30,2
16960,30,Basic,1162.6,Colombia,Crime,2025-07-12,2
16961,42,Standard,-1.0,Chile,Acción,2020-04-10,0
16962,39,Standard,1122.3,Perú,Comedia,2020-04-17,0
16963,35,Basic,1114.4,Uruguay,Crime,2026-15-03,3
16964,13,Standard,776.5,Argentina,Drama,2019-12-27,0
16965,32,Premium,757.2,Uruguay,Documental,2022-12-05,0
16966,47,Standard,1197.8,Uruguay,Thriller,2024-12-02,0
16967,43,Standard,796.6,Chile,Drama,2023-06-30,1
16968,20,Basic,212.7,Uruguay,Comedia,2025-09-18,0
16969,33,Standard,998.5,Brasil,Action,2021-08-23,0
16970,47,Basic,533.6,Chile,Documental,2023-02-18,0
16971,35,Premium,757.2,Brasil,Acción,2020-10-07,0
16972,28,Standard,836.1,Argentina,Documental,2022-10-18,1
16973,53,Standard,999.7,Colombia,Romance,2022-07-17,0
16974,29,Basic,402.0,Colombia,Documental,2018-06-21,0
16975,27,Standard,1094.4,Argentina,Acción,2024-10-26,0
16976,21,Standard,514.3,Argentina,Romance,2022-04-08,1
16977,35,Basic,770.6,Argentina,Drama,2021-07-05,0
16978,41,Basic,576.5,Mexico,Drama,2022-06-03,0
16979,36,Basic,488.5,México,Comedia,2024-11-09,0
16980,34,Standard,1031.6,Perú,Thriller,2024-05-31,0
16981,24,Standard,1015.1,Brasil,Comedia,2024-08-29,1
16982,22,Premium,1023.9,México,Romance,2024/01/06,1
16983,64,Basic,126.7,México,Romance,2023-11-22,1
16984,27,Basic,463.5,Colombia,Acción,2025-03-12,3
16985,39,Standard,1309.3,Brasil,Romance,2025-11-24,0
16986,35,Basic,0.0,Perú,Documental,2018-06-07,3
16987,23,Premium,1092.1,Argentina,Acción,2023-11-03,1
16988,39,Standard,914.0,Perú,Drama,2019-03-24,1
16989,42,Basic,490.1,Perú,Acción,2023-01-24,1
16990,30,Basic,0.0,Colombia,Crime,2023-02-15,1
16991,47,Basic,686.6,Argentina,Documental,06-23-2018,0
16992,41,Basic,451.4,México,Romance,2020-10-03,1
16993,31,Basic,906.5,Perú,Thriller,2023-10-26,1
16994,27,Basic,431.3,México,Drama,2026-15-03,2
16995,59,Basic,826.8,México,Thriller,2022-06-09,2
16996,25,Basic,494.8,Argentina,Thriller,2018-06-10,0
16997,52,Basic,635.4,Brasil,Romance,2024-04-03,0
16998,26,Basic,856.4,México,Crime,2022-05-06,1
16999,35,Standard,306.7,México,Drama,2023-10-16,0
17000,39,Basic,106.9,Chile,Acción,2025-01-27,0
17001,23,Premium,757.2,Uruguay,Documental,2018-07-21,2
17002,30,Standard,835.7,Perú,Documental,2020-02-17,1
17003,37,Standard,1120.8,Brasil,Drama,2021-04-07,0
17004,13,std,1203.6,Argentina,Crime,2022-12-06,3
17005,33,Basic,518.3,Perú,Drama,2022-06-19,0
17006,29,Basic,0.0,Brasil,Romance,2021-06-01,0
17007,31,Standard,566.2,Uruguay,Crime,2021-03-17,1
17008,39,Basic,14.3,Brasil,Documental,2023-03-05,0
17009,40,Basic,239.2,México,Drama,2019-11-13,1
17010,42,Standard,271.4,Chile,Crime,2022-09-27,1
17011,27,Premium,1204.4,Chile,Drama,2021-04-20,0
17012,32,Premium,1245.6,Chile,Romance,2024-11-16,0
17013,46,Basic,485.1,México,Comedia,2018-08-12,99
17014,18,Basic,-120.0,Uruguay,Romance,2025-09-27,0
17015,47,Basic,265.4,brasil,Romance,2023-10-19,0
17016,33,Premium,1413.6,Brasil,Crime,2019-08-06,0
17017,35,Standard,1100.5,México,Drama,2023-03-14,2
17018,36,Basic,-120.0,Colombia,Romance,2025-03-31,1
17019,50,Premium,1328.2,México,Romance,2023-01-25,5
17020,52,Premium,1301.1,Colombia,Crime,2019-01-06,2
17021,39,Basic,344.0,Uruguay,Romance,2023-08-13,0
17022,13,Basic,207.2,México,Romance,2019-04-09,0
17023,16,Basic,1119.0,Uruguay,Drama,2026-15-03,2
17024,39,Premium,916.6,Uruguay,Crime,2024-07-25,1
17025,36,Basic,410.7,CHL,Crime,2025-10-22,0
17026,19,Basic,623.8,Colombia,Thriller,2024-02-17,1
17027,41,Basic,955.1,Chile,Romance,2026-15-03,2
17028,49,basico,55.2,Brasil,ROMANCE,2022-05-30,1
17029,36,Basic,320.3,Perú,Documental,2022-08-21,0
17030,40,Standard,1632.7,Argentina,Acción,2021/08/17,1
17031,25,Premium,1111.6,Colombia,Drama,01-21-2023,4
17032,45,Basic,677.8,Argentina,Crime,2018-04-13,2
17033,39,Standard,1041.1,Brasil,Documental,2020-01-03,0
17034,41,Basic,415.4,Colombia,Comedia,2023-02-02,0
17035,24,Standard,1034.9,Chile,Romance,2024-08-14,0
17036,17,Standard,600.0,Argentina,Thriller,2025-12-28,0
17037,21,Basic,880.1,Brasil,Comedia,07-04-2020,0
17038,37,Premium,668.8,Colombia,Thriller,2023-02-06,1
17039,25,Standard,655.5,Perú,Drama,2019-01-05,1
17040,51,Standard,530.1,COL,Romance,10-21-2020,0
17041,13,Standard,1320.8,argentina,Romance,2021-08-20,0
17042,44,Standard,1213.1,Perú,Comedia,2025-10-04,1
17043,67,Basic,693.4,Argentina,Romance,2025/04/10,1
17044,38,Standard,1128.5,Argentina,Documental,2026-15-03,2
17045,59,Basic,1067.4,Brasil,Romance,2019-11-03,0
17046,38,Standard,715.8,Colombia,Drama,2019-05-22,0
17047,45,Standard,768.8,Chile,Drama,2019-01-09,0
17048,41,basico,1027.7,Perú,Comedia,2019-04-13,1
17049,46,Standard,1266.2,Colombia,Comedia,2025-12-02,0
17050,27,Basic,671.7,Brasil,Acción,2023-01-15,4
17051,53,Basic,585.3,Chile,Comedia,2025-02-10,2
17052,31,Standard,612.6,Uruguay,Comedia,2022-01-26,1
17053,35,Standard,1197.6,Brasil,Acción,2018-12-16,1
17054,40,Basic,228.0,México,Crime,2023-11-16,0
17055,46,Basic,99.8,Argentina,Documental,2025-12-07,0
17056,32,Standard,882.0,Brasil,Thriller,2022-04-23,0
17057,20,Standard,627.7,Argentina,Acción,2023-09-27,1
17058,60,Basic,491.2,Colombia,Comedia,2024-11-12,1
17059,25,Standard,780.4,Colombia,Crime,2019-10-17,1
17060,36,Premium,1209.7,Chile,Acción,2022-04-01,0
17061,20,Premium,543.0,México,Comedia,2024-03-04,2
17062,16,Basic,729.5,Colombia,Crime,2022-04-08,1
17063,13,std,1001.2,Brasil,Drama,2018-06-29,1
17064,4,Standard,867.4,Colombia,Drama,2019-12-01,0
17065,18,Basic,0.0,Brasil,Thriller,2021-10-04,0
17066,52,Standard,1329.4,Perú,Comedia,2024-05-05,4
17067,46,Standard,1443.1,Colombia,Acción,2025-05-25,0
17068,13,Standard,514.3,MEX,Thriller,2026-15-03,2
17069,29,Premium,1475.2,Uruguay,Crime,2019-10-27,3
17070,38,Standard,609.6,Colombia,Crime,2019-08-16,1
17071,32,Basic,413.9,Uruguay,Documental,2020-01-03,2
17072,34,Premium,1077.1,Argentina,Documental,2025-12-26,0
17073,23,Basic,335.6,Uruguay,Thriller,2026-15-03,3
17074,20,Standard,1334.0,Uruguay,Comedia,2022-09-15,1
17075,13,Standard,579.9,Uruguay,Documental,2021-06-15,0
17076,31,Basic,1144.5,Perú,Romance,2021-06-21,0
17077,47,Premium,1562.2,Uruguay,Documental,2023-01-02,1
17078,29,Standard,685.3,Brasil,Crime,2021-03-28,1
17079,56,Standard,888.0,Chile,Thriller,2025-01-09,0
17080,31,Standard,864.6,Argentina,Drama,2020-01-11,0
17081,28,Basic,817.1,Brasil,Drama,2019-04-27,0
17082,27,Standard,1066.3,Uruguay,Comedia,2019-06-23,0
17083,24,Standard,997.2,México,Comedia,2020-04-10,0
17084,26,Premium,952.5,Brasil,Documental,2018-01-15,0
17085,48,Basic,392.3,Colombia,Drama,2024-12-25,1
17086,29,Basic,942.6,Chile,Crime,2020-11-02,0
17087,41,Standard,63.4,Perú,Comedia,2018-02-20,0
17088,24,Premium,952.6,Colombia,Crime,2023-02-22,1
17089,35,Premium,99999.0,Colombia,Crime,2023-08-01,1
17090,31,Standard,797.2,Brasil,Drama,2023-08-05,1
17091,25,Basic,662.0,Perú,Comedia,2024-02-05,1
17092,50,Basic,359.5,Colombia,Documental,2018-01-24,2
17093,18,Basic,-120.0,Argentina,Crime,2024-10-26,2
17094,13,Premium,1352.6,Perú,Romance,2023-07-15,1
17095,13,Basic,711.5,Perú,Documental,2020-09-01,2
17096,44,Premium,1160.7,Brasil,Thriller,2020-06-07,2
17097,28,Standard,928.8,colombia,Thriller,2024-08-08,0
17098,39,Basic,817.5,Uruguay,Comedia,2025-05-25,0
17099,31,Premium,792.2,Brasil,Drama,2023-05-03,0
17100,37,Basic,683.7,Argentina,Thriller,2023-02-02,1
17101,15,Basic,358.1,Colombia,Comedia,2022-08-07,0
17102,46,Basic,343.1,COL,Thriller,2022-12-15,0
17103,37,Basic,666.7,uruguay,Drama,2018-11-22,0
17104,13,Premium,667.2,Brasil,Romance,2024-09-28,0
17105,37,Premium,989.9,Colombia,Documental,2024-09-24,0
17106,14,Premium,1366.2,Uruguay,Documental,2018-01-27,1
17107,39,Basic,640.7,Argentina,Acción,09-29-2020,1
17108,39,Basic,334.8,México,Comedia,2024-02-20,2
17109,43,Basic,594.9,Chile,Acción,2021-02-13,1
17110,29,Basic,142.9,Perú,Drama,2024-12-13,0
17111,50,Standard,817.3,Colombia,Documental,2025-01-18,0
17112,19,Standard,722.7,Argentina,Thriller,2024-04-02,2
17113,50,Standard,3989.6,Brasil,Romance,2020-04-30,0
17114,34,Basic,937.8,Argentina,Documental,2018-07-20,0
17115,55,Standard,1493.2,Chile,Documental,2020-01-28,1
17116,28,Standard,684.1,Chile,Acción,2019-08-31,0
17117,28,Standard,782.8,Perú,Thriller,2018-08-14,2
17118,13,Standard,2981.8,Brasil,Romance,2025-04-29,2
17119,23,Standard,309.2,Chile,Crime,2021-11-30,0
17120,62,Standard,1174.3,Perú,Comedia,2018-05-31,2
17121,56,Standard,447.7,Brasil,Drama,2019-08-19,0
17122,46,Premium,1185.8,Perú,Comedia,2018-05-13,1
17123,52,Basic,511.7,Argentina,Acción,2025-06-25,0
17124,19,Basic,354.5,Colombia,Acción,2024-06-25,0
17125,-5,Basic,382.4,Argentina,Documental,2024-10-07,0
17126,13,estandar,823.6,Perú,Thriller,2026-15-03,1
17127,15,Premium,1926.8,México,Comedia,2021-09-18,1
17128,41,Premium,1298.5,Uruguay,Thriller,2018-12-26,1
17129,14,Standard,1221.9,Colombia,Documental,2018-07-20,0
17130,38,Standard,905.2,Colombia,Thriller,2019-03-23,1
17131,32,Basic,3628.4,México,Action,04-09-2022,1
17132,18,Basic,615.1,Argentina,Comedia,2020-01-01,0
17133,34,Basic,1002.4,Colombia,Acción,2019-10-23,0
17134,26,Standard,958.0,Brasil,Documental,2025/07/15,0
17135,44,Premium,1036.9,Chile,Comedia,2021-03-10,2
17136,55,Basic,171.6,Colombia,Comedia,2024-11-08,0
17137,26,Basic,427.9,Chile,Romance,2025-05-31,1
17138,35,Standard,1316.7,Uruguay,Documental,2025-10-03,2
17139,29,Basic,204.4,México,Drama,2025-11-06,0
17140,35,Basic,3619.2,Chile,Crime,2024-09-02,0
17141,23,premiun,1388.3,Perú,Acción,2024-06-02,0
17142,33,Premium,903.0,Colombia,Romance,2024-04-21,0
17143,48,Standard,675.0,Brasil,Acción,2019-12-28,1
17144,33,Basic,683.6,Perú,Comedia,2023-02-09,0
17145,25,Basic,498.7,Brasil,Drama,2024-06-29,1
17146,50,Standard,1424.4,Colombia,Comedia,2022-01-15,1
17147,42,Basic,336.4,Argentina,Documental,2018-05-27,1
17148,27,Standard,870.1,Perú,Drama,2019-01-17,0
17149,150,Standard,325.0,Brasil,Thriller,2021-05-10,0
17150,13,Basic,902.7,Chile,Romance,2021-08-15,0
17151,47,Basic,7.9,Colombia,Drama,2022-02-18,2
17152,39,Basic,3159.8,Brasil,Thriller,2022-04-02,3
17153,45,Premium,919.8,Chile,Crime,2018-10-05,3
17154,52,Basic,226.7,Colombia,Thriller,2022-10-17,1
17155,13,Basic,191.5,méxico,Documental,2024-03-04,1
17156,33,Basic,331.8,Uruguay,Thriller,23-09-2018,2
17157,43,Premium,722.5,Chile,Documental,2021/04/14,1
17158,28,Standard,902.8,Colombia,Romance,2023-04-13,2
17159,27,Basic,620.5,Uruguay,Drama,2019-07-06,2
17160,46,Basic,504.5,Chile,Thriller,2019-05-15,0
17161,32,basico,258.7,Chile,Drama,2025-10-16,0
17162,32,Standard,1098.8,Uruguay,thriler,2021-01-29,0
17163,21,Basic,517.4,Chile,Documental,2021-09-10,1
17164,16,Standard,606.7,México,Crime,2023-11-29,2
17165,18,Premium,1120.8,Chile,Acción,2022-08-22,1
17166,31,Standard,1106.4,Chile,Romance,2023-11-19,0
17167,48,Premium,1313.8,Brasil,Thriller,2020-05-09,0
17168,16,Premium,1400.3,Brasil,Acción,2025-10-21,0
17169,37,Basic,992.3,Argentina,Documental,2020-05-06,2
17170,34,Premium,1003.7,Uruguay,Crime,2024-11-11,0
17171,25,Basic,936.5,Uruguay,Acción,2018-08-27,2
17172,43,Basic,0.0,México,Drama,2019-03-24,1
17173,31,Basic,0.0,Chile,Drama,2024-05-29,1
17174,28,Premium,736.0,Colombia,Documental,2025/01/20,1
17175,37,Standard,373.2,Colombia,Crime,2023-12-07,0
17176,43,Standard,728.0,Colombia,Documental,2018-12-26,0
17177,27,Basic,928.6,Brasil,Comedia,2023-06-05,0
17178,30,Standard,834.9,Brasil,Documental,2025-09-21,1
17179,47,Basic,370.0,Brazil,Drama,2024-10-13,1
17180,35,Premium,1347.4,Colombia,Crime,2025-12-05,0
17181,47,Standard,827.1,Chile,Documental,2021-03-22,0
17182,46,Standard,1259.0,argentina,Documental,0000-00-00,1
17183,27,Basic,453.3,México,Thriller,2024-10-29,1
17184,20,Basic,121.7,Uruguay,Comedia,2026-15-03,3
17185,42,Standard,572.8,Brasil,Comedia,2020-11-29,1
17186,32,Basic,544.3,Colombia,Documental,2023-11-23,2
17187,4,Standard,551.2,Uruguay,Comedia,2024-06-13,0
17188,40,Standard,986.6,Colombia,Comedia,2024-12-27,1
17189,46,Standard,1061.2,Uruguay,Crime,2021-12-20,1
17190,20,Basic,449.6,Brasil,Comedia,2019/06/16,1
17191,46,Standard,383.9,México,Acción,2024-11-21,1
17192,42,Standard,1161.0,Colombia,Romance,2024-04-23,0
17193,46,Basic,669.5,México,Documental,2023-07-27,1
17194,46,Basic,789.9,Perú,Romance,2023-10-30,1
17195,15,Basic,198.8,Brasil,Thriller,2025-02-01,0
17196,38,Basic,667.2,Chile,Thriller,2023-08-01,2
17197,30,Basic,542.9,Colombia,Documental,2023-07-11,0
17198,37,Basic,655.7,Argentina,Acción,2020-01-07,1
17199,39,Standard,231.8,Colombia,Drama,2024-11-01,1
17200,24,Basic,849.8,Chile,Romance,2020-08-11,2
17201,13,Basic,1062.7,Colombia,Drama,2025-12-12,1
17202,25,Basic,180.6,México,Drama,2021-04-04,1
17203,36,Basic,1162.0,Perú,Comedia,2020-03-03,0
17204,30,Premium,1055.4,Mexico,Crime,2018-01-07,0
17205,27,Premium,1337.1,México,Drama,2019-04-30,1
17206,43,Premium,1247.8,Colombia,Drama,2018-04-09,0
17207,26,Basic,177.6,México,Documental,20-03-2023,2
17208,32,Premium,1493.9,Perú,Comedia,2025-01-05,1
17209,36,Basic,546.5,Colombia,Romance,2019-04-29,0
17210,44,Standard,769.7,Brasil,Crime,2020-04-29,1
17211,18,Basic,534.9,Chile,Thriller,2024-11-25,1
17212,31,Basic,882.6,Colombia,Acción,2022-08-26,0
17213,30,Premium,757.2,México,Thriller,2022-08-23,0
17214,20,Basic,658.8,Argentina,Comedia,2018-07-06,1
17215,47,Standard,687.9,Argentina,Thriller,2021-09-29,2
17216,30,Basic,457.8,Argentina,Crime,2021/12/03,2
17217,44,Basic,1014.4,Chile,Acción,2024-04-14,0
17218,23,Basic,918.3,Argentina,Crime,2025-02-24,1
